대분류,품명,규격,단위,자재비,노무비,경비,비고,연도,현장,협력사,계약번호
삭제,운반비,,식,156476,,,,2017,스템코,성효,2017-5-1425
삭제,노무비,덕트공,인,,,,,2017,스템코,성효,2017-5-1425
삭제,공구손료,품의 3%,식,,178050,,,2017,스템코,성효,2017-5-1425
덕트,G.I DUCT SHEET,#18 (1.2t),M2,22009,22000,,,2017,스템코,성효,2017-5-1425
삭제,잡자재비,,식,198081,,,,2017,스템코,성효,2017-5-1425
덕트_보온,각형덕트보온 (G/W + 베파베리아),32K * 50T,M2,5325,6000,,,2017,스템코,성효,2017-5-1425
덕트_보온,각형덕트보온 (칼라함석마감),0.5T,M2,12650,36000,,,2017,스템코,성효,2017-5-1425
삭제,보온부자재,,식,166138,,,,2017,스템코,성효,2017-5-1425
PVC_V.D,V.D (PVC),450 x 200,EA,62100,,,,2017,스템코,성효,2017-5-1425
삭제,TIE-IN,600 x 450 > 450 x 200,개소,40000,40000,,,2017,스템코,성효,2017-5-1425
삭제,운반비,,식,121946,,,,2017,스템코,성효,2017-5-1425
삭제,노무비,덕트공,인,,,,,2017,스템코,성효,2017-5-1425
삭제,공구손료,품의 3%,식,,174000,,,2017,스템코,성효,2017-5-1425
PVC_덕트,P.V.C DUCT,D200*6T,M,17250,20000,,,2017,스템코,성효,2017-5-1425
삭제,잡자재비,,식,91425,,,,2017,스템코,성효,2017-5-1425
PVC_엘보,PVC 45' ELBOW,D200,EA,13800,10000,,,2017,스템코,성효,2017-5-1425
PVC_엘보,PVC 90' ELBOW,D200,EA,13800,20000,,,2017,스템코,성효,2017-5-1425
PVC_레듀셔,PVC REDUCER,D600,EA,96600,60000,,,2017,스템코,성효,2017-5-1425
PVC_캡,PVC CAP,D200,EA,25300,5000,,,2017,스템코,성효,2017-5-1425
PVC_소켓,PVC SOCKET,D200,EA,9660,5000,,,2017,스템코,성효,2017-5-1425
삭제,파이프행가,"비절연,D200",EA,5232,10000,,,2017,스템코,성효,2017-5-1425
삭제,TIE-IN,D900 > D200,개소,17250,90000,,,2017,스템코,성효,2017-5-1425
삭제,운반비,,식,44306,,,,2017,스템코,성효,2017-5-1425
삭제,노무비,덕트공,인,,,,,2017,스템코,성효,2017-5-1425
삭제,공구손료,품의 3%,식,,47700,,,2017,스템코,성효,2017-5-1425
덕트,G.I DUCT SHEET,#18 (1.2t),M2,22009,22000,,,2017,스템코,성효,2017-5-1425
삭제,잡자재비,,식,902369,,,,2017,스템코,성효,2017-5-1425
덕트_보온,각형덕트보온 (아티론/은박+난연),40T,M2,12650,12000,,,2017,스템코,성효,2017-5-1425
덕트_보온,각형덕트보온 (칼라함석 마감),0.5T,M2,12650,36000,,,2017,스템코,성효,2017-5-1425
덕트_보온,각형덕트후렌지보온 (아티론/은박+난연),5T,M2,3620,,,,2017,스템코,성효,2017-5-1425
삭제,보온부자재,,식,330718,,,,2017,스템코,성효,2017-5-1425
V.D,V.D (G.I),600 x 450,EA,24840,,,,2017,스템코,성효,2017-5-1425
F.V.D,F.V.D (G.I),750 x 500,EA,50600,,,,2017,스템코,성효,2017-5-1425
삭제,캔버스이음 및 설치,,M2,17250,20000,,,2017,스템코,성효,2017-5-1425
점검구,점검구,300 x 300,EA,9315,10000,,,2017,스템코,성효,2017-5-1425
삭제,운반비,,식,412293,,,,2017,스템코,성효,2017-5-1425
삭제,노무비,덕트공,인,,,,,2017,스템코,성효,2017-5-1425
삭제,노무비,보온공,인,,,,,2017,스템코,성효,2017-5-1425
삭제,공구손료,품의 3%,식,,456720,,,2017,스템코,성효,2017-5-1425
덕트,G.I DUCT SHEET,#18 (1.2t),M2,22009,22000,,,2017,스템코,성효,2017-5-1425
삭제,잡자재비,,식,818734,,,,2017,스템코,성효,2017-5-1425
덕트_보온,각형덕트보온 (아티론/은박+난연),40T,M2,12650,12000,,,2017,스템코,성효,2017-5-1425
덕트_보온,각형덕트보온 (칼라함석 마감),0.5T,M2,12650,36000,,,2017,스템코,성효,2017-5-1425
덕트_보온,각형덕트후렌지보온 (아티론/은박+난연),5T,M2,3620,,,,2017,스템코,성효,2017-5-1425
삭제,보온부자재,,식,534932,,,,2017,스템코,성효,2017-5-1425
F.V.D,F.V.D (G.I),600 x 450,EA,40940,,,,2017,스템코,성효,2017-5-1425
삭제,캔버스이음 및 설치,,M2,17250,20000,,,2017,스템코,성효,2017-5-1425
점검구,점검구,300 x 300,EA,9315,10000,,,2017,스템코,성효,2017-5-1425
삭제,운반비,,식,453216,,,,2017,스템코,성효,2017-5-1425
삭제,노무비,덕트공,인,,,,,2017,스템코,성효,2017-5-1425
삭제,노무비,보온공,인,,,,,2017,스템코,성효,2017-5-1425
삭제,공구손료,품의 3%,식,,545400,,,2017,스템코,성효,2017-5-1425
삭제,ANGLE (STL),50 * 50,KG,1667,,,,2017,스템코,성효,2017-5-1425
잡철물제작설치,잡철물 제작 설치,보통,KG,345,1500,,,2017,스템코,성효,2017-5-1425
삭제,인써트 앙카 플레이트,150 * 150 * 6T,장,5175,,,,2017,스템코,성효,2017-5-1425
삭제,셋트 앙카,"1/2""",EA,402,,,,2017,스템코,성효,2017-5-1425
녹막이페인트칠,녹막이 페인트,광명단 2회,M2,2415,3000,,,2017,스템코,성효,2017-5-1425
녹막이페인트칠,조합 페인트,2회,M2,1610,3000,,,2017,스템코,성효,2017-5-1425
삭제,비계설치비,,식,,2000000,,,2017,스템코,성효,2017-5-1425
삭제,장비대,,식,,2000000,,,2017,스템코,성효,2017-5-1425
STS_덕트,각형닥트제작설치 (STS),1.0T,M2,77280,22000,,,2017,스템코,성효,2017-5-1425
삭제,잡자재비,,식,1027824,,,,2017,스템코,성효,2017-5-1425
STS_V.D,V.D (STS),300 x 200,EA,49450,,,,2017,스템코,성효,2017-5-1425
STS_F.V.D,F.V.D (STS),300 x 200,EA,69000,,,,2017,스템코,성효,2017-5-1425
삭제,TIE-IN,D420 > 300 x 200,개소,80000,30000,,,2017,스템코,성효,2017-5-1425
삭제,운반비,,식,345135,,,,2017,스템코,성효,2017-5-1425
삭제,노무비,덕트공,인,,,,,2017,스템코,성효,2017-5-1425
삭제,공구손료,품의 3%,식,,88680,,,2017,스템코,성효,2017-5-1425
FRP_덕트,F.R.P DUCT,D450*6T,M,294745,60000,,,2017,스템코,성효,2017-5-1425
PVC_덕트,P.V.C DUCT,D450*6T,M,43700,45000,,,2017,스템코,성효,2017-5-1425
삭제,잡자재비,,식,511106,,,,2017,스템코,성효,2017-5-1425
FRP_엘보,FRP 45' ELBOW,D450,EA,235980,30000,,,2017,스템코,성효,2017-5-1425
FRP_엘보,FRP 90' ELBOW,D450,EA,434700,60000,,,2017,스템코,성효,2017-5-1425
PVC_엘보,PVC 45' ELBOW,D450,EA,67275,22500,,,2017,스템코,성효,2017-5-1425
PVC_엘보,PVC 90' ELBOW,D450,EA,111550,45000,,,2017,스템코,성효,2017-5-1425
PVC_캡,PVC CAP,D450,EA,72105,10000,,,2017,스템코,성효,2017-5-1425
PVC_소켓,PVC SOCKET,D450,EA,25760,10000,,,2017,스템코,성효,2017-5-1425
PVC_V.D,R.V.D (PVC),D450,EA,103500,45000,,,2017,스템코,성효,2017-5-1425
STS_F.V.D,F.V.D (STS),D450,EA,224250,45000,,,2017,스템코,성효,2017-5-1425
삭제,파이프행가,"비절연,D450",EA,12420,10000,,,2017,스템코,성효,2017-5-1425
삭제,TIE-IN,D1000 > D450,개소,394000,100000,,,2017,스템코,성효,2017-5-1425
삭제,운반비,,식,281342,,,,2017,스템코,성효,2017-5-1425
삭제,노무비,덕트공,인,,,,,2017,스템코,성효,2017-5-1425
삭제,공구손료,품의 3%,식,,128925,,,2017,스템코,성효,2017-5-1425
FRP_덕트,F.R.P DUCT,D300*6T,M,169625,40000,,,2017,스템코,성효,2017-5-1425
PVC_덕트,P.V.C DUCT,D300*6T,M,30130,30000,,,2017,스템코,성효,2017-5-1425
삭제,잡자재비,,식,320608,,,,2017,스템코,성효,2017-5-1425
FRP_엘보,FRP 90' ELBOW,D300,EA,186300,40000,,,2017,스템코,성효,2017-5-1425
PVC_엘보,PVC 90' ELBOW,D300,EA,79925,30000,,,2017,스템코,성효,2017-5-1425
PVC_캡,PVC CAP,D300,EA,46805,10000,,,2017,스템코,성효,2017-5-1425
PVC_소켓,PVC SOCKET,D300,EA,16905,10000,,,2017,스템코,성효,2017-5-1425
PVC_V.D,R.V.D (PVC),D300,EA,80500,30000,,,2017,스템코,성효,2017-5-1425
STS_F.V.D,F.V.D (STS),D300,EA,93150,30000,,,2017,스템코,성효,2017-5-1425
삭제,파이프행가,"비절연,D300",EA,11212,10000,,,2017,스템코,성효,2017-5-1425
삭제,TIE-IN,D1000 > D300,개소,170000,60000,,,2017,스템코,성효,2017-5-1425
삭제,운반비,,식,150347,,,,2017,스템코,성효,2017-5-1425
삭제,노무비,덕트공,인,,,,,2017,스템코,성효,2017-5-1425
삭제,공구손료,품의 3%,식,,89400,,,2017,스템코,성효,2017-5-1425
덕트,G.I DUCT SHEET,#18 (1.2t),M2,22009,22000,,,2017,스템코,성효,2017-5-1425
삭제,잡자재비,,식,156263,,,,2017,스템코,성효,2017-5-1425
덕트_보온,각형덕트보온 (아티론/은박+난연),40T,M2,12650,12000,,,2017,스템코,성효,2017-5-1425
덕트_보온,각형덕트보온 (칼라함석 마감),0.5T,M2,12650,36000,,,2017,스템코,성효,2017-5-1425
덕트_보온,각형덕트후렌지보온 (아티론/은박+난연),5T,M2,3620,,,,2017,스템코,성효,2017-5-1425
삭제,보온부자재,,식,163930,,,,2017,스템코,성효,2017-5-1425
V.D,V.D (G.I),300 x 250,EA,16100,,,,2017,스템코,성효,2017-5-1425
F.V.D,F.V.D (G.I),300 x 250,EA,32200,,,,2017,스템코,성효,2017-5-1425
점검구,점검구,200 x 200,EA,9315,10000,,,2017,스템코,성효,2017-5-1425
삭제,운반비,,식,113188,,,,2017,스템코,성효,2017-5-1425
삭제,노무비,덕트공,인,,,,,2017,스템코,성효,2017-5-1425
삭제,노무비,보온공,인,,,,,2017,스템코,성효,2017-5-1425
삭제,공구손료,품의 3%,식,,149400,,,2017,스템코,성효,2017-5-1425
FRP_덕트,F.R.P DUCT,D300*6T,M,169625,40000,,,2017,스템코,성효,2017-5-1425
PVC_덕트,P.V.C DUCT,D300*6T,M,30130,30000,,,2017,스템코,성효,2017-5-1425
삭제,잡자재비,,식,280657,,,,2017,스템코,성효,2017-5-1425
FRP_엘보,FRP 90' ELBOW,D300,EA,186300,40000,,,2017,스템코,성효,2017-5-1425
PVC_엘보,PVC 90' ELBOW,D300,EA,79925,30000,,,2017,스템코,성효,2017-5-1425
PVC_캡,PVC CAP,D300,EA,46805,10000,,,2017,스템코,성효,2017-5-1425
PVC_소켓,PVC SOCKET,D300,EA,16905,10000,,,2017,스템코,성효,2017-5-1425
PVC_V.D,R.V.D (PVC),D300,EA,80500,30000,,,2017,스템코,성효,2017-5-1425
STS_F.V.D,F.V.D (STS),D300,EA,93150,30000,,,2017,스템코,성효,2017-5-1425
삭제,파이프행가,"비절연,D300",EA,11212,10000,,,2017,스템코,성효,2017-5-1425
삭제,TIE-IN,D1000 > D300,개소,170000,100000,,,2017,스템코,성효,2017-5-1425
삭제,운반비,,식,132063,,,,2017,스템코,성효,2017-5-1425
삭제,노무비,덕트공,인,,,,,2017,스템코,성효,2017-5-1425
삭제,공구손료,품의 3%,식,,86400,,,2017,스템코,성효,2017-5-1425
FRP_덕트,F.R.P DUCT,D800*6T,M,759000,120000,,,2017,스템코,성효,2017-5-1425
FRP_덕트,F.R.P DUCT,D1000*6T,M,1235560,150000,,,2017,스템코,성효,2017-5-1425
PVC_덕트,P.V.C DUCT,D800*6T,M,136045,100000,,,2017,스템코,성효,2017-5-1425
삭제,잡자재비,,식,4682777,,,,2017,스템코,성효,2017-5-1425
FRP_엘보,FRP 90' ELBOW,D1000,EA,1704300,150000,,,2017,스템코,성효,2017-5-1425
FRP_캡,FRP CAP,D1000,EA,1173000,100000,,,2017,스템코,성효,2017-5-1425
FRP_플랜지,FRP FLANGE,D1000,EA,1035000,100000,,,2017,스템코,성효,2017-5-1425
PVC_엘보,PVC 45' ELBOW,D800,EA,216775,50000,,,2017,스템코,성효,2017-5-1425
PVC_엘보,PVC 90' ELBOW,D800,EA,290030,100000,,,2017,스템코,성효,2017-5-1425
PVC_캡,PVC CAP,D800,EA,110400,40000,,,2017,스템코,성효,2017-5-1425
PVC_소켓,PVC SOCKET,D800,EA,29900,100000,,,2017,스템코,성효,2017-5-1425
PVC_V.D,R.V.D (PVC),D800,EA,368000,100000,,,2017,스템코,성효,2017-5-1425
STS_F.V.D,F.V.D (STS),D800,EA,805000,100000,,,2017,스템코,성효,2017-5-1425
삭제,파이프행가,"비절연,D800",EA,92000,20000,,,2017,스템코,성효,2017-5-1425
삭제,운반비,,식,2014647,,,,2017,스템코,성효,2017-5-1425
삭제,노무비,덕트공,인,,,,,2017,스템코,성효,2017-5-1425
삭제,공구손료,품의 3%,식,,585600,,,2017,스템코,성효,2017-5-1425
덕트,G.I DUCT SHEET,#18 (1.2t),M2,22009,22000,,,2017,스템코,성효,2017-5-1425
삭제,잡자재비,,식,292719,,,,2017,스템코,성효,2017-5-1425
덕트_보온,각형덕트보온 (아티론/은박+난연),40T,M2,12650,12000,,,2017,스템코,성효,2017-5-1425
덕트_보온,각형덕트보온 (칼라함석 마감),0.5T,M2,12650,36000,,,2017,스템코,성효,2017-5-1425
덕트_보온,각형덕트후렌지보온 (아티론/은박+난연),5T,M2,3620,,,,2017,스템코,성효,2017-5-1425
삭제,보온부자재,,식,15542,,,,2017,스템코,성효,2017-5-1425
V.D,V.D (G.I),300 x 250,EA,16100,,,,2017,스템코,성효,2017-5-1425
F.V.D,F.V.D (G.I),300 x 250,EA,32200,,,,2017,스템코,성효,2017-5-1425
점검구,점검구,200 x 200,EA,9315,10000,,,2017,스템코,성효,2017-5-1425
삭제,운반비,,식,104700,,,,2017,스템코,성효,2017-5-1425
삭제,노무비,덕트공,인,,,,,2017,스템코,성효,2017-5-1425
삭제,노무비,보온공,인,,,,,2017,스템코,성효,2017-5-1425
삭제,공구손료,품의 3%,식,,97020,,,2017,스템코,성효,2017-5-1425
덕트,G.I DUCT SHEET,#18 (1.2t),M2,22009,22000,,,2017,스템코,성효,2017-5-1425
삭제,잡자재비,,식,1496612,,,,2017,스템코,성효,2017-5-1425
덕트_보온,각형덕트보온 (아티론/은박+난연),40T,M2,12650,12000,,,2017,스템코,성효,2017-5-1425
덕트_보온,각형덕트보온 (칼라함석 마감),0.5T,M2,12650,36000,,,2017,스템코,성효,2017-5-1425
덕트_보온,각형덕트후렌지보온 (아티론/은박+난연),5T,M2,3620,,,,2017,스템코,성효,2017-5-1425
삭제,보온부자재,,식,364332,,,,2017,스템코,성효,2017-5-1425
V.D,V.D (G.I),600 x 400,EA,22080,,,,2017,스템코,성효,2017-5-1425
V.D,V.D (G.I),800 x 500,EA,36800,,,,2017,스템코,성효,2017-5-1425
F.V.D,F.V.D (G.I),800 x 550,EA,56580,,,,2017,스템코,성효,2017-5-1425
삭제,캔버스이음 및 설치,,M2,17250,20000,,,2017,스템코,성효,2017-5-1425
점검구,점검구,300 x 300,EA,9315,10000,,,2017,스템코,성효,2017-5-1425
삭제,운반비,,식,618889,,,,2017,스템코,성효,2017-5-1425
삭제,노무비,덕트공,인,,,,,2017,스템코,성효,2017-5-1425
삭제,노무비,보온공,인,,,,,2017,스템코,성효,2017-5-1425
삭제,공구손료,품의 3%,식,,653340,,,2017,스템코,성효,2017-5-1425
덕트,G.I DUCT SHEET,#18 (1.2t),M2,22009,22000,,,2017,스템코,성효,2017-5-1425
삭제,잡자재비,,식,1056432,,,,2017,스템코,성효,2017-5-1425
덕트_보온,각형덕트보온 (아티론/은박+난연),40T,M2,12650,12000,,,2017,스템코,성효,2017-5-1425
덕트_보온,각형덕트보온 (칼라함석 마감),0.5T,M2,12650,36000,,,2017,스템코,성효,2017-5-1425
덕트_보온,각형덕트후렌지보온 (아티론/은박+난연),5T,M2,3620,,,,2017,스템코,성효,2017-5-1425
삭제,보온부자재,,식,534932,,,,2017,스템코,성효,2017-5-1425
F.V.D,F.V.D (G.I),600 x 450,EA,40940,,,,2017,스템코,성효,2017-5-1425
삭제,캔버스이음 및 설치,,M2,17250,20000,,,2017,스템코,성효,2017-5-1425
점검구,점검구,300 x 300,EA,9315,10000,,,2017,스템코,성효,2017-5-1425
삭제,운반비,,식,531377,,,,2017,스템코,성효,2017-5-1425
삭제,노무비,덕트공,인,,,,,2017,스템코,성효,2017-5-1425
삭제,노무비,보온공,인,,,,,2017,스템코,성효,2017-5-1425
삭제,공구손료,품의 3%,식,,616380,,,2017,스템코,성효,2017-5-1425
삭제,ANGLE (STL),50 * 50,KG,1667,,,,2017,스템코,성효,2017-5-1425
삭제,ㄷ-CHANNEL (STL),100 * 50,KG,1667,,,,2017,스템코,성효,2017-5-1425
잡철물제작설치,잡철물 제작 설치,보통,KG,345,1500,,,2017,스템코,성효,2017-5-1425
삭제,인써트 앙카 플레이트,150 * 150 * 6T,장,5175,,,,2017,스템코,성효,2017-5-1425
삭제,셋트 앙카,"1/2""",EA,402,,,,2017,스템코,성효,2017-5-1425
녹막이페인트칠,녹막이 페인트,광명단 2회,M2,2415,3000,,,2017,스템코,성효,2017-5-1425
녹막이페인트칠,조합 페인트,2회,M2,1610,3000,,,2017,스템코,성효,2017-5-1425
삭제,장비대,,식,,3000000,,,2017,스템코,성효,2017-5-1425
덕트,G.I DUCT SHEET,#22 (0.8t),M2,17224,18000,,,2017,스템코,성효,2017-5-1425
덕트,G.I DUCT SHEET,#20 (1.0t),M2,19469,20000,,,2017,스템코,성효,2017-5-1425
삭제,잡자재비,,식,586771,,,,2017,스템코,성효,2017-5-1425
V.D,V.D (G.I),500 x 400,EA,18400,,,,2017,스템코,성효,2017-5-1425
V.D,V.D (G.I),700 x 300,EA,19320,,,,2017,스템코,성효,2017-5-1425
V.D,V.D (G.I),1000 x 650,EA,59800,,,,2017,스템코,성효,2017-5-1425
STS_망,STS 망,#21,M2,34500,10000,,,2017,스템코,성효,2017-5-1425
삭제,장비대,,식,,612000,,,2017,스템코,성효,2017-5-1425
삭제,운반비,,식,215700,,,,2017,스템코,성효,2017-5-1425
삭제,노무비,덕트공,인,,,,,2017,스템코,성효,2017-5-1425
삭제,공구손료,품의 3%,식,,201060,,,2017,스템코,성효,2017-5-1425
덕트,G.I DUCT SHEET,#24 (0.6t),M2,15107,16000,,,2017,스템코,성효,2017-5-1425
덕트,G.I DUCT SHEET,#22 (0.8t),M2,17224,18000,,,2017,스템코,성효,2017-5-1425
덕트,G.I DUCT SHEET,#20 (1.0t),M2,19469,20000,,,2017,스템코,성효,2017-5-1425
삭제,G.I DUCT SHEET (철거물량),#24 (0.6t),M2,  ,12000,,,2017,스템코,성효,2017-5-1425
삭제,잡자재비,,식,224709,,,,2017,스템코,성효,2017-5-1425
덕트_보온,각형덕트보온 (아티론/은박+난연),20T,M2,7337,6000,,,2017,스템코,성효,2017-5-1425
덕트_보온,각형덕트후렌지보온 (아티론/은박+난연),5T,M2,3620,,,,2017,스템코,성효,2017-5-1425
삭제,보온부자재,,식,107756,,,,2017,스템코,성효,2017-5-1425
V.D,V.D (G.I),250 x 250,EA,16100,,,,2017,스템코,성효,2017-5-1425
REGISTER,REGISTER (AL),800 x 500,EA,64400,20000,,,2017,스템코,성효,2017-5-1425
삭제,PUNCHING PLATE (STS),800 x 1100,EA,115000,20000,,,2017,스템코,성효,2017-5-1425
후렉시블호스,FLEXIBLE (보온),250￠,M,5290,3000,,,2017,스템코,성효,2017-5-1425
삭제,SPIN IN,250￠,EA,2576,10000,,,2017,스템코,성효,2017-5-1425
STS_BAND,SUS-BAND,250￠,EA,607,,,,2017,스템코,성효,2017-5-1425
삭제,장비대,,식,,298000,,,2017,스템코,성효,2017-5-1425
삭제,운반비,,식,150848,,,,2017,스템코,성효,2017-5-1425
삭제,노무비,덕트공,인,,,,,2017,스템코,성효,2017-5-1425
삭제,노무비,보온공,인,,,,,2017,스템코,성효,2017-5-1425
삭제,공구손료,품의 3%,식,,124050,,,2017,스템코,성효,2017-5-1425
덕트,G.I DUCT SHEET,#24 (0.6t),M2,15107,16000,,,2017,스템코,성효,2017-5-1425
덕트,G.I DUCT SHEET,#22 (0.8t),M2,17224,18000,,,2017,스템코,성효,2017-5-1425
삭제,G.I DUCT SHEET (철거물량),#24 (0.6t),M2,  ,12000,,,2017,스템코,성효,2017-5-1425
삭제,G.I DUCT SHEET (철거물량),#22 (0.8t),M2,  ,12000,,,2017,스템코,성효,2017-5-1425
삭제,잡자재비,,식,121501,,,,2017,스템코,성효,2017-5-1425
덕트_보온,각형덕트보온 (아티론/은박+난연),20T,M2,7337,6000,,,2017,스템코,성효,2017-5-1425
덕트_보온,각형덕트후렌지보온 (아티론/은박+난연),5T,M2,3620,,,,2017,스템코,성효,2017-5-1425
삭제,보온부자재,,식,69330,,,,2017,스템코,성효,2017-5-1425
V.D,V.D (G.I),350 x 350,EA,16100,,,,2017,스템코,성효,2017-5-1425
REGISTER,REGISTER (AL),800 x 500,EA,64400,20000,,,2017,스템코,성효,2017-5-1425
후렉시블호스,FLEXIBLE (보온),250￠,M,5290,3000,,,2017,스템코,성효,2017-5-1425
삭제,SPIN IN,250￠,EA,2576,10000,,,2017,스템코,성효,2017-5-1425
STS_BAND,SUS-BAND,250￠,EA,607,,,,2017,스템코,성효,2017-5-1425
삭제,장비대,,식,,248000,,,2017,스템코,성효,2017-5-1425
삭제,운반비,,식,76297,,,,2017,스템코,성효,2017-5-1425
삭제,폐기물처리비,,식,153000,,,,2017,스템코,성효,2017-5-1425
삭제,노무비,덕트공,인,,,,,2017,스템코,성효,2017-5-1425
삭제,노무비,보온공,인,,,,,2017,스템코,성효,2017-5-1425
삭제,공구손료,품의 3%,식,,88530,,,2017,스템코,성효,2017-5-1425
덕트,G.I DUCT SHEET,#24 (0.6t),M2,15107,16000,,,2017,스템코,성효,2017-5-1425
덕트,G.I DUCT SHEET,#18 (1.2t),M2,22009,22000,,,2017,스템코,성효,2017-5-1425
삭제,G.I DUCT SHEET (철거물량),#24 (0.6t),M2,  ,12000,,,2017,스템코,성효,2017-5-1425
삭제,G.I DUCT SHEET (철거물량),#18 (1.2t),M2,  ,12000,,,2017,스템코,성효,2017-5-1425
삭제,잡자재비,,식,180734,,,,2017,스템코,성효,2017-5-1425
덕트_보온,각형덕트보온 (G/W + 베파베리아),32K * 50T,M2,5325,11000,,,2017,스템코,성효,2017-5-1425
삭제,보온부자재,,식,44730,,,,2017,스템코,성효,2017-5-1425
V.D,V.D (G.I),400 x 450,EA,16560,,,,2017,스템코,성효,2017-5-1425
삭제,장비대,,식,,224000,,,2017,스템코,성효,2017-5-1425
삭제,운반비,,식,74900,,,,2017,스템코,성효,2017-5-1425
삭제,폐기물처리비,,식,84000,,,,2017,스템코,성효,2017-5-1425
삭제,노무비,덕트공,인,,,,,2017,스템코,성효,2017-5-1425
삭제,노무비,보온공,인,,,,,2017,스템코,성효,2017-5-1425
삭제,공구손료,품의 3%,식,,98880,,,2017,스템코,성효,2017-5-1425
